data
"{""restaurantId"":221,""name"":""Liam's Restaurant"",""price"":3,""category"":""Sushi Bars, Asian Fusion"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/686.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":222,""name"":""Bonnie's Diner"",""price"":3,""category"":""Seafood, American"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/506.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":223,""name"":""Meda's Cafe"",""price"":3,""category"":""Break & Brunch, Diners"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/975.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":224,""name"":""Mollie's Steak House"",""price"":2,""category"":""Coffee & Tea, Macarons"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/378.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":225,""name"":""Kellie's Sandwiches"",""price"":2,""category"":""Cajun, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/112.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":226,""name"":""Hershel's Bar"",""price"":2,""category"":""Coffee & Tea, Macarons"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/401.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":227,""name"":""Antonia's Restaurant"",""price"":2,""category"":""Hot Dogs, Korean"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/124.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":228,""name"":""Mckenna's Canteen"",""price"":1,""category"":""Japanese, Sushi Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/85.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":229,""name"":""Cruz's Diner"",""price"":3,""category"":""Japanese, Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/100.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":230,""name"":""William's Sandwiches"",""price"":1,""category"":""Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/607.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":231,""name"":""Guillermo's Chophouse"",""price"":3,""category"":""Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/358.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":232,""name"":""Richmond's Cafe"",""price"":1,""category"":""Japanese, Hot Pot"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/753.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":233,""name"":""Kaylin's Steak House"",""price"":3,""category"":""Japanese, Sushi Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/407.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":234,""name"":""Beverly's Canteen"",""price"":3,""category"":""American, Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/417.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":235,""name"":""Octavia's Sandwiches"",""price"":2,""category"":""Cocktail Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/59.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":236,""name"":""Celestine's BBQ"",""price"":2,""category"":""Cajun/Creole, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/612.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":237,""name"":""Dessie's Steak House"",""price"":3,""category"":""Ramen Zuru"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/114.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":238,""name"":""Ashly's Sandwiches"",""price"":3,""category"":""Wine Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/660.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":239,""name"":""Caleigh's Canteen"",""price"":2,""category"":""Cajun/Creole, Thai"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/422.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":240,""name"":""Dandre's Joint"",""price"":2,""category"":""Sushi Bars, Asian Fusion"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/458.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":241,""name"":""Ona's Chophouse"",""price"":3,""category"":""Coffee & Tea"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/205.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":242,""name"":""Eugenia's Joint"",""price"":1,""category"":""Japanese, Sushi Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/527.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":243,""name"":""Jennyfer's Sandwiches"",""price"":2,""category"":""Gastropubs"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/603.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":244,""name"":""Abbie's BBQ"",""price"":1,""category"":""Mexican, American"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/935.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":245,""name"":""Katelyn's Steak House"",""price"":2,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/521.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":246,""name"":""Arielle's Eatery"",""price"":3,""category"":""Seafood, Cajun"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/498.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":247,""name"":""Joanie's BBQ"",""price"":1,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/319.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":248,""name"":""Loma's Sandwiches"",""price"":1,""category"":""Hot Dogs, Korean"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/381.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":249,""name"":""Chase's Canteen"",""price"":3,""category"":""Ramen, Pan Asian"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/706.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":250,""name"":""Rosamond's Diner"",""price"":1,""category"":""Chicken Wings, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/979.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":251,""name"":""Sienna's Cafe"",""price"":3,""category"":""Korean, Gastropubs"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/472.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":252,""name"":""Junius's Canteen"",""price"":2,""category"":""Seafood, Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/267.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":253,""name"":""Justine's Cafe"",""price"":3,""category"":""Seafood, Soul Food"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/949.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":254,""name"":""Kylee's BBQ"",""price"":3,""category"":""Tea, Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/886.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":255,""name"":""Genevieve's Diner"",""price"":2,""category"":""Tiki Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/546.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":256,""name"":""Amelie's Steak House"",""price"":2,""category"":""Bubble Tea"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/74.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":257,""name"":""Gideon's Chophouse"",""price"":3,""category"":""Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/744.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":258,""name"":""Giovani's Joint"",""price"":1,""category"":""Chicken Wings, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/7.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":259,""name"":""Chadd's Chophouse"",""price"":2,""category"":""Sushi Bars, Asian Fusion"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/77.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":260,""name"":""Muriel's Diner"",""price"":2,""category"":""Japanese, Sushi Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/689.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":261,""name"":""Willie's Bistro"",""price"":1,""category"":""Cajun/Creole, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/929.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":262,""name"":""Roberta's Sandwiches"",""price"":2,""category"":""Cajun, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/680.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":263,""name"":""Rebeka's Steak House"",""price"":2,""category"":""Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/217.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":264,""name"":""Paula's Chophouse"",""price"":3,""category"":""Caterers, BBQ"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/848.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":265,""name"":""Nico's Cafe"",""price"":2,""category"":""Japanese, Sushi Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/585.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":266,""name"":""Nigel's Chophouse"",""price"":2,""category"":""Seafood, Cajun"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/89.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":267,""name"":""Sean's Steak House"",""price"":2,""category"":""Korean, Gastropubs"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/450.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":268,""name"":""Lucie's BBQ"",""price"":2,""category"":""Korean"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/609.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":269,""name"":""Creola's Bistro"",""price"":2,""category"":""Tiki Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/624.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":270,""name"":""Eda's Bistro"",""price"":3,""category"":""Mexican, American"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/306.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":271,""name"":""Angus's Steak House"",""price"":1,""category"":""Chicken Wings, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/747.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":272,""name"":""Ethel's Canteen"",""price"":1,""category"":""Noodles"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/455.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":273,""name"":""Bobby's Chophouse"",""price"":3,""category"":""Ramen Zuru"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/723.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":274,""name"":""Remington's BBQ"",""price"":2,""category"":""Korean, Gastropubs"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/724.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":275,""name"":""Cathryn's Pizza House"",""price"":1,""category"":""Vietnamese, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/311.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":276,""name"":""Katarina's Bar"",""price"":3,""category"":""Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/740.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":277,""name"":""Lonzo's Chophouse"",""price"":3,""category"":""Cocktail Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/316.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":278,""name"":""Phoebe's Cafe"",""price"":2,""category"":""Seafood, Soul Food"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/945.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":279,""name"":""Percy's Eatery"",""price"":2,""category"":""American, Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/311.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":280,""name"":""Norris's Pizza House"",""price"":1,""category"":""Japanese, BBQ"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/448.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":281,""name"":""Robbie's Diner"",""price"":1,""category"":""Vietnamese, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/843.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":282,""name"":""Larissa's Steak House"",""price"":3,""category"":""Korean, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/332.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":283,""name"":""Ulices's Eatery"",""price"":3,""category"":""Burgers"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/298.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":284,""name"":""Deshaun's Cafe"",""price"":1,""category"":""Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/892.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":285,""name"":""Icie's BBQ"",""price"":3,""category"":""Vietnamese, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/466.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":286,""name"":""Esperanza's Restaurant"",""price"":1,""category"":""Chicken Wings, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/499.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":287,""name"":""Benny's Canteen"",""price"":1,""category"":""Korean"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/875.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":288,""name"":""Makenzie's Diner"",""price"":1,""category"":""Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/913.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":289,""name"":""Danial's Canteen"",""price"":1,""category"":""Burgers"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/583.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":290,""name"":""Theodore's Steak House"",""price"":1,""category"":""Seafood, Soul Food"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/981.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":291,""name"":""Toby's Bistro"",""price"":3,""category"":""Chicken Wings, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/95.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":292,""name"":""Avery's Eatery"",""price"":1,""category"":""Coffee & Tea, Macarons"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/703.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":293,""name"":""Reta's Chophouse"",""price"":2,""category"":""Sushi Bars, Asian Fusion"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/335.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":294,""name"":""Porter's BBQ"",""price"":1,""category"":""American, Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/732.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":295,""name"":""Jesse's Bistro"",""price"":1,""category"":""Bubble Tea"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/347.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":296,""name"":""Freida's Joint"",""price"":3,""category"":""Vietnamese, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/909.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":297,""name"":""Stefan's Chophouse"",""price"":3,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/922.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":298,""name"":""Robb's Cafe"",""price"":2,""category"":""American, Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/850.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":299,""name"":""Wilburn's Pizza House"",""price"":1,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/937.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":300,""name"":""Price's Joint"",""price"":3,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/440.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":301,""name"":""Dora's Pizza House"",""price"":3,""category"":""Cajun, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/657.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":302,""name"":""Meaghan's Chophouse"",""price"":2,""category"":""Korean, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/877.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":303,""name"":""Sven's Steak House"",""price"":2,""category"":""Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/232.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":304,""name"":""Dana's Sandwiches"",""price"":3,""category"":""Gastropubs"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/478.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":305,""name"":""Linwood's Chophouse"",""price"":1,""category"":""Korean, BBQ"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/979.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":306,""name"":""Wallace's Diner"",""price"":2,""category"":""Ramen Zuru"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/742.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":307,""name"":""Theresia's Joint"",""price"":1,""category"":""Coffee & Tea, Macarons"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/620.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":308,""name"":""Roscoe's BBQ"",""price"":2,""category"":""Cajun/Creole, Thai"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/209.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":309,""name"":""Carolina's Sandwiches"",""price"":3,""category"":""Cajun, Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/930.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":310,""name"":""Eduardo's Chophouse"",""price"":2,""category"":""Japanese, Comfort Food"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/160.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":311,""name"":""Dayna's Bar"",""price"":2,""category"":""Sushi Bars, Ramen"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/545.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":312,""name"":""Darrel's Diner"",""price"":1,""category"":""Japanese, Hot Pot"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/699.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":313,""name"":""Myrl's Chophouse"",""price"":3,""category"":""Korean, BBQ, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/670.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":314,""name"":""Estevan's Bistro"",""price"":3,""category"":""Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/99.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":315,""name"":""Benton's Pizza House"",""price"":3,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/654.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":316,""name"":""Demetris's Joint"",""price"":2,""category"":""Seafood, American"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/539.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":317,""name"":""Van's Pizza House"",""price"":1,""category"":""Korean, Gastropubs"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/48.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":318,""name"":""Queenie's Bistro"",""price"":1,""category"":""Sushi Bars, Asian Fusion"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/731.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":319,""name"":""Jarret's Restaurant"",""price"":1,""category"":""Vietnamese, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/65.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":320,""name"":""Hermann's Pizza House"",""price"":1,""category"":""Korean"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/88.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":321,""name"":""Serena's Pizza House"",""price"":2,""category"":""Tea, Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/561.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":322,""name"":""Betty's Sandwiches"",""price"":2,""category"":""Japanese, Hot Pot"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/588.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":323,""name"":""Lilla's Pizza House"",""price"":2,""category"":""Ramen, Pan Asian"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/452.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":324,""name"":""Edd's Bar"",""price"":2,""category"":""Seafood, Cajun"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/578.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":325,""name"":""Bernardo's Restaurant"",""price"":3,""category"":""Sushi Bars, Asian Fusion"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/979.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":326,""name"":""Kay's Canteen"",""price"":1,""category"":""Tea, Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/536.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":327,""name"":""Dedric's Pizza House"",""price"":2,""category"":""Steakhouses"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/666.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":328,""name"":""Otho's Chophouse"",""price"":2,""category"":""Korean, BBQ, Soup"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/898.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":329,""name"":""Jon's BBQ"",""price"":3,""category"":""Japanese, BBQ"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/438.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":330,""name"":""Karson's Steak House"",""price"":3,""category"":""Ramen, Pan Asian"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/968.jpg"",""heart"":false,""super_rated"":true}"
"{""restaurantId"":331,""name"":""Muriel's Steak House"",""price"":1,""category"":""Cafes, Bubble Tea"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/785.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":332,""name"":""Haley's BBQ"",""price"":3,""category"":""Bubble Tea, Juice Bars"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/528.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":333,""name"":""Gertrude's Bar"",""price"":1,""category"":""Burgers"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/436.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":334,""name"":""Gerry's Bistro"",""price"":2,""category"":""Japanese, Hot Pot"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/352.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":335,""name"":""Thora's Bistro"",""price"":3,""category"":""Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/682.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":336,""name"":""Robbie's Bistro"",""price"":1,""category"":""Cajun/Creole, Thai"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/7.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":337,""name"":""Napoleon's Diner"",""price"":3,""category"":""Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/600.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":338,""name"":""Javier's Canteen"",""price"":1,""category"":""Chicken Wings, Pizza"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/101.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":339,""name"":""Maybell's Pizza House"",""price"":1,""category"":""Seafood"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/665.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":340,""name"":""Emory's Diner"",""price"":2,""category"":""Japanese, Hot Pot"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/316.jpg"",""heart"":false,""super_rated"":false}"
"{""restaurantId"":341,""name"":""Eladio's BBQ"",""price"":1,""category"":""Seafood, Vietnamese"",""displayImgURL"":""https://hrsf130-restaurants.s3-us-west-1.amazonaws.com/211.jpg"",""heart"":false,""super_rated"":false}"
